Batch	Amplicon	Unmodified%	Modified%	Reads_in_input	Reads_aligned_all_amplicons	Reads_aligned	Unmodified	Modified	Discarded	Insertions	Deletions	Substitutions	Only Insertions	Only Deletions	Only Substitutions	Insertions and Deletions	Insertions and Substitutions	Deletions and Substitutions	Insertions Deletions and Substitutions
524NM_Rep_PE_HEK_1_1	HDR	96.28378378	3.71621622	2755	1314	888	855	33	0	1	4	28	1	4	28	0	0	0	0
524NM_Rep_PE_HEK_1_2	Reference	97.04545455	2.95454545	5704	1290	440	427	13	0	0	1	12	0	1	12	0	0	0	0
524NM_Rep_PE_HEK_1_2	HDR	91.41176471	8.58823529	5704	1290	850	777	73	0	0	0	73	0	0	73	0	0	0	0
524NM_Rep_PE_HEK_2_1	Reference	97.79614325	2.20385675	5466	2978	1089	1065	24	0	1	6	19	0	5	18	0	0	0	1
524NM_Rep_PE_HEK_2_1	HDR	96.24139756	3.75860244	5466	2978	1889	1818	71	0	4	7	62	2	7	60	0	2	0	0
524NM_Rep_PE_HEK_2_2	Reference	97.56690998	2.43309002	6098	1286	411	401	10	0	1	0	9	1	0	9	0	0	0	0
524NM_Rep_PE_HEK_2_2	HDR	92.11428571	7.88571429	6098	1286	875	806	69	0	5	1	65	3	1	63	0	2	0	0
524NM_Rep_PE_K562_1_1	Reference	96.52329749	3.47670251	5027	2945	2790	2693	97	0	0	1	96	0	1	96	0	0	0	0
524NM_Rep_PE_K562_1_1	HDR	94.83870968	5.16129032	5027	2945	155	147	8	0	2	0	8	0	0	6	0	2	0	0
524NM_Rep_PE_K562_1_2	Reference	98.16201498	1.83798502	4600	1745	1469	1442	27	0	2	3	25	1	1	23	0	0	1	1
524NM_Rep_PE_K562_1_2	HDR	96.73913043	3.26086957	4600	1745	276	267	9	0	0	1	9	0	0	8	0	0	1	0
524NM_Rep_PE_K562_2_1	Reference	95.52238806	4.47761194	5562	3451	3149	3008	141	0	0	1	140	0	1	140	0	0	0	0
524NM_Rep_PE_K562_2_1	HDR	93.70860927	6.29139073	5562	3451	302	283	19	0	2	1	18	0	1	16	0	2	0	0
524NM_Rep_PE_K562_2_2	Reference	98.15498155	1.84501845	5180	2181	1897	1862	35	0	0	0	35	0	0	35	0	0	0	0
524NM_Rep_PE_K562_2_2	HDR	96.83098592	3.16901408	5180	2181	284	275	9	0	0	0	9	0	0	9	0	0	0	0
525NM_End_PE_HEK_1_1	Reference	95.06378258	4.93621742	17729	16740	7212	6856	356	0	1	5	351	1	4	350	0	0	1	0
525NM_End_PE_HEK_1_1	HDR	95.62342569	4.37657431	17729	16740	9528	9111	417	0	0	27	397	0	20	390	0	0	7	0
525NM_End_PE_HEK_1_2	Reference	96.09737249	3.90262751	14244	12996	5176	4974	202	0	0	4	198	0	4	198	0	0	0	0
525NM_End_PE_HEK_1_2	HDR	96.49616368	3.50383632	14244	12996	7820	7546	274	0	4	2	269	4	1	268	0	0	1	0
525NM_End_PE_HEK_2_1	Reference	95.12457705	4.87542295	15644	14971	6502	6185	317	0	10	7	303	7	4	303	3	0	0	0
525NM_End_PE_HEK_2_1	HDR	95.77231932	4.22768068	15644	14971	8468	8110	358	0	1	16	345	0	13	341	0	1	3	0
525NM_End_PE_HEK_2_2	Reference	95.01181412	4.98818588	10129	9259	3809	3619	190	0	1	2	188	0	2	187	0	1	0	0
525NM_End_PE_HEK_2_2	HDR	95.88990826	4.11009174	10129	9259	5450	5226	224	0	3	10	211	3	10	211	0	0	0	0
525NM_End_PE_K562_1_1	Reference	95.34883721	4.65116279	3629	3474	3440	3280	160	0	0	2	158	0	2	158	0	0	0	0
525NM_End_PE_K562_1_1	HDR	88.23529412	11.76470588	3629	3474	34	30	4	0	1	0	3	1	0	3	0	0	0	0
525NM_End_PE_K562_1_2	Reference	96.66756976	3.33243024	16530	15056	14764	14272	492	0	4	8	482	2	8	480	0	2	0	0
525NM_End_PE_K562_1_2	HDR	94.8630137	5.1369863	16530	15056	292	277	15	0	2	4	11	0	4	9	0	2	0	0
525NM_End_PE_K562_2_1	Reference	95.34016775	4.65983225	4594	4358	4292	4092	200	0	1	1	198	1	1	198	0	0	0	0
525NM_End_PE_K562_2_1	HDR	90.90909091	9.09090909	4594	4358	66	60	6	0	0	0	6	0	0	6	0	0	0	0
525NM_End_PE_K562_2_2	Reference	96.13028306	3.86971694	14302	13121	12895	12396	499	0	3	3	494	2	3	493	0	1	0	0
525NM_End_PE_K562_2_2	HDR	93.36283186	6.63716814	14302	13121	226	211	15	0	1	1	13	1	1	13	0	0	0	0
525NM_Rep_PE_HEK_1_1	Reference	96.26168224	3.73831776	2639	1463	428	412	16	0	1	0	15	1	0	15	0	0	0	0
525NM_Rep_PE_HEK_1_1	HDR	95.55555556	4.44444444	2639	1463	1035	989	46	0	0	0	46	0	0	46	0	0	0	0
525NM_Rep_PE_HEK_1_2	Reference	95.86614173	4.13385827	6051	1633	508	487	21	0	1	1	20	0	1	19	0	1	0	0
525NM_Rep_PE_HEK_1_2	HDR	95.82222222	4.17777778	6051	1633	1125	1078	47	0	0	4	43	0	4	43	0	0	0	0
525NM_Rep_PE_HEK_2_1	Reference	94.71403813	5.28596187	5852	3682	1154	1093	61	0	4	4	53	4	4	53	0	0	0	0
525NM_Rep_PE_HEK_2_1	HDR	96.28164557	3.71835443	5852	3682	2528	2434	94	0	0	5	90	0	4	89	0	0	1	0
525NM_Rep_PE_HEK_2_2	Reference	95.09594883	4.90405117	5438	1598	469	446	23	0	2	2	22	0	1	19	0	2	1	0
525NM_Rep_PE_HEK_2_2	HDR	95.30558016	4.69441984	5438	1598	1129	1076	53	0	0	0	53	0	0	53	0	0	0	0
525NM_Rep_PE_K562_1_1	Reference	94.41043386	5.58956614	6072	3812	3757	3547	210	0	1	3	206	1	3	206	0	0	0	0
525NM_Rep_PE_K562_1_1	HDR	90.90909091	9.09090909	6072	3812	55	50	5	0	0	0	5	0	0	5	0	0	0	0
525NM_Rep_PE_K562_1_2	Reference	96.65634675	3.34365325	3952	1645	1615	1561	54	0	0	0	54	0	0	54	0	0	0	0
525NM_Rep_PE_K562_1_2	HDR	93.33333333	6.66666667	3952	1645	30	28	2	0	1	0	1	1	0	1	0	0	0	0
525NM_Rep_PE_K562_2_1	Reference	94.30035223	5.69964777	4984	3168	3123	2945	178	0	0	2	176	0	2	176	0	0	0	0
525NM_Rep_PE_K562_2_1	HDR	88.88888889	11.11111111	4984	3168	45	40	5	0	0	1	4	0	1	4	0	0	0	0
525NM_Rep_PE_K562_2_2	Reference	96.89685315	3.10314685	5191	2335	2288	2217	71	0	1	2	68	1	2	68	0	0	0	0
525NM_Rep_PE_K562_2_2	HDR	95.74468085	4.25531915	5191	2335	47	45	2	0	0	1	1	0	1	1	0	0	0	0
526NM_End_PE_HEK_1_1	Reference	96.76793794	3.23206206	6417	6178	1547	1497	50	0	0	0	50	0	0	50	0	0	0	0
526NM_End_PE_HEK_1_1	HDR	96.30430084	3.69569916	6417	6178	4627	4456	171	0	0	4	167	0	4	167	0	0	0	0
526NM_End_PE_HEK_1_2	Reference	96.89578714	3.10421286	18900	16638	3157	3059	98	0	8	0	90	8	0	90	0	0	0	0
526NM_End_PE_HEK_1_2	HDR	97.05052006	2.94947994	18900	16638	13460	13063	397	0	2	4	394	1	2	391	0	1	2	0
526NM_End_PE_HEK_2_1	Reference	96.2875817	3.7124183	15568	14991	3825	3683	142	0	0	6	136	0	6	136	0	0	0	0
526NM_End_PE_HEK_2_1	HDR	96.3009517	3.6990483	15568	14991	11138	10726	412	0	3	4	405	3	4	405	0	0	0	0
526NM_End_PE_HEK_2_2	Reference	97.09724238	2.90275762	10946	9984	2067	2007	60	0	2	2	56	2	2	56	0	0	0	0
526NM_End_PE_HEK_2_2	HDR	96.50809717	3.49190283	10946	9984	7904	7628	276	0	0	1	275	0	1	275	0	0	0	0
526NM_End_PE_K562_1_1	Reference	96.65680473	3.34319527	4703	4519	3380	3267	113	0	2	0	111	2	0	111	0	0	0	0
526NM_End_PE_K562_1_1	HDR	95.60632689	4.39367311	4703	4519	1138	1088	50	0	0	0	50	0	0	50	0	0	0	0
526NM_End_PE_K562_1_2	Reference	97.70497256	2.29502744	8785	7843	6013	5875	138	0	0	0	138	0	0	138	0	0	0	0
526NM_End_PE_K562_1_2	HDR	97.09906951	2.90093049	8785	7843	1827	1774	53	0	0	1	52	0	1	52	0	0	0	0
526NM_End_PE_K562_2_1	Reference	96.88856729	3.11143271	3929	3686	2764	2678	86	0	0	1	85	0	1	85	0	0	0	0
526NM_End_PE_K562_2_1	HDR	96.94656489	3.05343511	3929	3686	917	889	28	0	0	2	27	0	1	26	0	0	1	0
526NM_End_PE_K562_2_2	Reference	97.09014675	2.90985325	17123	15396	11925	11578	347	0	1	3	344	1	2	343	0	0	1	0
526NM_End_PE_K562_2_2	HDR	96.96531792	3.03468208	17123	15396	3460	3355	105	0	1	1	103	1	1	103	0	0	0	0
526NM_Rep_PE_HEK_1_1	Reference	98.3353151	1.6646849	10421	3677	841	827	14	0	0	1	13	0	1	13	0	0	0	0
526NM_Rep_PE_HEK_1_1	HDR	98.48002828	1.51997172	10421	3677	2829	2786	43	0	0	0	43	0	0	43	0	0	0	0
526NM_Rep_PE_HEK_1_2	Reference	96.69421488	3.30578512	2572	660	121	117	4	0	0	0	4	0	0	4	0	0	0	0
526NM_Rep_PE_HEK_1_2	HDR	96.46182495	3.53817505	2572	660	537	518	19	0	0	0	19	0	0	19	0	0	0	0
526NM_Rep_PE_HEK_2_1	Reference	97.31243001	2.68756999	5935	3335	893	869	24	0	0	0	24	0	0	24	0	0	0	0
526NM_Rep_PE_HEK_2_1	HDR	96.63520722	3.36479278	5935	3335	2437	2355	82	0	1	0	81	1	0	81	0	0	0	0
526NM_Rep_PE_HEK_2_2	Reference	96.84542587	3.15457413	6529	1704	317	307	10	0	0	0	10	0	0	10	0	0	0	0
526NM_Rep_PE_HEK_2_2	HDR	97.11399711	2.88600289	6529	1704	1386	1346	40	0	0	0	40	0	0	40	0	0	0	0
526NM_Rep_PE_K562_1_1	Reference	95.49129353	4.50870647	5920	3884	3216	3071	145	0	1	0	144	1	0	144	0	0	0	0
526NM_Rep_PE_K562_1_1	HDR	94.53717754	5.46282246	5920	3884	659	623	36	0	0	1	36	0	0	35	0	0	1	0
526NM_Rep_PE_K562_1_2	Reference	97.39663093	2.60336907	4234	1564	1306	1272	34	0	3	0	32	2	0	31	0	1	0	0
526NM_Rep_PE_K562_1_2	HDR	99.21875	0.78125	4234	1564	256	254	2	0	0	0	2	0	0	2	0	0	0	0
526NM_Rep_PE_K562_2_1	Reference	96.83268859	3.16731141	7428	5003	4136	4005	131	0	1	0	130	1	0	130	0	0	0	0
526NM_Rep_PE_K562_2_1	HDR	95.22144522	4.77855478	7428	5003	858	817	41	0	0	3	38	0	3	38	0	0	0	0
526NM_Rep_PE_K562_2_2	Reference	97.65258216	2.34741784	5846	2247	1917	1872	45	0	0	0	45	0	0	45	0	0	0	0
526NM_Rep_PE_K562_2_2	HDR	96.02446483	3.97553517	5846	2247	327	314	13	0	0	1	12	0	1	12	0	0	0	0
527NM_End_PE_HEK_1_1	Reference	96.64703217	3.35296783	3711	3677	2207	2133	74	0	0	2	73	0	1	72	0	0	1	0
527NM_End_PE_HEK_1_1	HDR	94.55782313	5.44217687	3711	3677	1470	1390	80	0	0	1	79	0	1	79	0	0	0	0
527NM_End_PE_HEK_1_2	Reference	97.13996457	2.86003543	6334	6166	3951	3838	113	0	0	1	112	0	1	112	0	0	0	0
527NM_End_PE_HEK_1_2	HDR	92.18961625	7.81038375	6334	6166	2215	2042	173	0	0	1	172	0	1	172	0	0	0	0
527NM_End_PE_HEK_2_1	Reference	96.36068614	3.63931386	6841	6755	4314	4157	157	0	2	1	157	0	0	155	0	1	0	1
527NM_End_PE_HEK_2_1	HDR	95.82138468	4.17861532	6841	6755	2441	2339	102	0	0	1	101	0	1	101	0	0	0	0
527NM_End_PE_HEK_2_2	Reference	95.62105263	4.37894737	3845	3736	2375	2271	104	0	0	1	103	0	1	103	0	0	0	0
527NM_End_PE_HEK_2_2	HDR	91.47685525	8.52314475	3845	3736	1361	1245	116	0	1	0	115	1	0	115	0	0	0	0
527NM_End_PE_K562_1_1	Reference	93.52951928	6.47048072	6665	6592	5471	5117	354	0	0	2	352	0	2	352	0	0	0	0
527NM_End_PE_K562_1_1	HDR	92.95272079	7.04727921	6665	6592	1121	1042	79	0	3	0	77	2	0	76	0	1	0	0
527NM_End_PE_K562_1_2	Reference	96.67683961	3.32316039	3695	3599	2949	2851	98	0	0	1	98	0	0	97	0	0	1	0
527NM_End_PE_K562_1_2	HDR	89.69230769	10.30769231	3695	3599	650	583	67	0	2	2	67	0	0	65	0	0	0	2
527NM_End_PE_K562_2_1	Reference	95.47000243	4.52999757	9874	9769	8234	7861	373	0	0	3	370	0	3	370	0	0	0	0
527NM_End_PE_K562_2_1	HDR	94.78827362	5.21172638	9874	9769	1535	1455	80	0	0	1	79	0	1	79	0	0	0	0
527NM_End_PE_K562_2_2	Reference	96.55679194	3.44320806	6755	6614	4763	4599	164	0	0	4	162	0	2	160	0	0	2	0
527NM_End_PE_K562_2_2	HDR	91.30199892	8.69800108	6755	6614	1851	1690	161	0	2	1	159	1	1	158	0	1	0	0
527NM_Rep_PE_HEK_1_1	Reference	95.79207921	4.20792079	5226	5198	1616	1548	68	0	0	1	67	0	1	67	0	0	0	0
527NM_Rep_PE_HEK_1_1	HDR	95.8961474	4.1038526	5226	5198	3582	3435	147	0	0	3	145	0	2	144	0	0	1	0
527NM_Rep_PE_HEK_1_2	Reference	97.18309859	2.81690141	5166	5133	1775	1725	50	0	0	0	50	0	0	50	0	0	0	0
527NM_Rep_PE_HEK_1_2	HDR	89.48779035	10.51220965	5166	5133	3358	3005	353	0	1	2	351	1	1	350	0	0	1	0
527NM_Rep_PE_HEK_2_1	Reference	95.06610771	4.93389229	8514	8477	3101	2948	153	0	0	3	150	0	3	150	0	0	0	0
527NM_Rep_PE_HEK_2_1	HDR	95.03348214	4.96651786	8514	8477	5376	5109	267	0	1	2	266	1	0	264	0	0	2	0
527NM_Rep_PE_HEK_2_2	Reference	96.64713542	3.35286458	9117	9041	3072	2969	103	0	0	0	103	0	0	103	0	0	0	0
527NM_Rep_PE_HEK_2_2	HDR	90.4841682	9.5158318	9117	9041	5969	5401	568	0	1	2	565	1	2	565	0	0	0	0
527NM_Rep_PE_K562_1_1	Reference	95.35837651	4.64162349	15276	15170	13896	13251	645	0	1	2	643	0	2	642	0	1	0	0
527NM_Rep_PE_K562_1_1	HDR	92.22919937	7.77080063	15276	15170	1274	1175	99	0	0	0	99	0	0	99	0	0	0	0
527NM_Rep_PE_K562_1_2	Reference	97.01597332	2.98402668	6146	6098	5697	5527	170	0	0	0	170	0	0	170	0	0	0	0
527NM_Rep_PE_K562_1_2	HDR	95.7605985	4.2394015	6146	6098	401	384	17	0	0	1	17	0	0	16	0	0	1	0
527NM_Rep_PE_K562_2_1	Reference	95.89371981	4.10628019	11386	11298	10350	9925	425	0	0	2	423	0	2	423	0	0	0	0
527NM_Rep_PE_K562_2_1	HDR	93.56540084	6.43459916	11386	11298	948	887	61	0	0	1	60	0	1	60	0	0	0	0
527NM_Rep_PE_K562_2_2	Reference	96.8919089	3.1080911	9269	9188	7947	7700	247	0	1	3	244	1	2	243	0	0	1	0
527NM_Rep_PE_K562_2_2	HDR	95.64867043	4.35132957	9269	9188	1241	1187	54	0	0	0	54	0	0	54	0	0	0	0
528NM_End_PE_HEK_1_1	Reference	97.12514092	2.87485908	2735	2687	1774	1723	51	0	0	1	50	0	1	50	0	0	0	0
528NM_End_PE_HEK_1_1	HDR	96.82365827	3.17634173	2735	2687	913	884	29	0	0	0	29	0	0	29	0	0	0	0
528NM_End_PE_HEK_1_2	Reference	97.47536946	2.52463054	6831	6679	4872	4749	123	0	0	5	119	0	4	118	0	0	1	0
528NM_End_PE_HEK_1_2	HDR	97.78024417	2.21975583	6831	6679	1802	1762	40	0	2	0	40	0	0	38	0	2	0	0
528NM_End_PE_HEK_2_1	Reference	97.2642487	2.7357513	6770	6698	4825	4693	132	0	2	1	131	0	1	129	0	2	0	0
528NM_End_PE_HEK_2_1	HDR	97.10300429	2.89699571	6770	6698	1864	1810	54	0	0	1	53	0	1	53	0	0	0	0
528NM_End_PE_HEK_2_2	Reference	96.34464752	3.65535248	3848	3806	2681	2583	98	0	1	1	97	0	1	96	0	1	0	0
528NM_End_PE_HEK_2_2	HDR	94.44941808	5.55058192	3848	3806	1117	1055	62	0	0	1	61	0	1	61	0	0	0	0
528NM_End_PE_K562_1_1	Reference	92.14034339	7.85965661	11607	11478	9377	8640	737	0	0	1	736	0	1	736	0	0	0	0
528NM_End_PE_K562_1_1	HDR	89.7828233	10.2171767	11607	11478	2026	1819	207	0	1	1	206	0	1	205	0	1	0	0
528NM_End_PE_K562_1_2	Reference	98.27956989	1.72043011	3268	3212	2325	2285	40	0	1	0	40	0	0	39	0	1	0	0
528NM_End_PE_K562_1_2	HDR	96.94915254	3.05084746	3268	3212	885	858	27	0	1	0	27	0	0	26	0	1	0	0
528NM_End_PE_K562_2_1	Reference	93.82099046	6.17900954	8479	8384	6603	6195	408	0	1	0	408	0	0	407	0	1	0	0
528NM_End_PE_K562_2_1	HDR	92.78763595	7.21236405	8479	8384	1747	1621	126	0	0	4	124	0	2	122	0	0	2	0
528NM_End_PE_K562_2_2	Reference	97.58713137	2.41286863	6419	6314	3730	3640	90	0	0	2	89	0	1	88	0	0	1	0
528NM_End_PE_K562_2_2	HDR	96.20155039	3.79844961	6419	6314	2580	2482	98	0	3	0	98	0	0	95	0	3	0	0
528NM_Rep_PE_HEK_1_1	Reference	96.05866178	3.94133822	5894	5857	2182	2096	86	0	0	0	86	0	0	86	0	0	0	0
528NM_Rep_PE_HEK_1_1	HDR	95.37163082	4.62836918	5894	5857	3673	3503	170	0	1	2	169	0	1	167	0	1	1	0
528NM_Rep_PE_HEK_1_2	Reference	97.63058697	2.36941303	4381	4358	1857	1813	44	0	0	3	41	0	3	41	0	0	0	0
528NM_Rep_PE_HEK_1_2	HDR	98.31798158	1.68201842	4381	4358	2497	2455	42	0	1	0	42	0	0	41	0	1	0	0
528NM_Rep_PE_HEK_2_1	Reference	95.21790342	4.78209658	8973	8938	4245	4042	203	0	0	1	203	0	0	202	0	0	1	0
528NM_Rep_PE_HEK_2_1	HDR	95.79509072	4.20490928	8973	8938	4685	4488	197	0	2	3	193	1	3	192	0	1	0	0
528NM_Rep_PE_HEK_2_2	Reference	97.40112994	2.59887006	9433	9350	4425	4310	115	0	0	1	114	0	1	114	0	0	0	0
528NM_Rep_PE_HEK_2_2	HDR	97.83805833	2.16194167	9433	9350	4903	4797	106	0	2	5	100	1	5	99	0	1	0	0
528NM_Rep_PE_K562_1_1	Reference	95.93841253	4.06158747	12535	12455	11301	10842	459	0	0	1	458	0	1	458	0	0	0	0
528NM_Rep_PE_K562_1_1	HDR	95.43459175	4.56540825	12535	12455	1139	1087	52	0	0	2	50	0	2	50	0	0	0	0
528NM_Rep_PE_K562_1_2	Reference	97.40710157	2.59289843	6754	6720	6055	5898	157	0	0	1	157	0	0	156	0	0	1	0
528NM_Rep_PE_K562_1_2	HDR	96.8373494	3.1626506	6754	6720	664	643	21	0	0	0	21	0	0	21	0	0	0	0
528NM_Rep_PE_K562_2_1	Reference	96.2406015	3.7593985	11788	11729	10507	10112	395	0	0	3	395	0	0	392	0	0	3	0
528NM_Rep_PE_K562_2_1	HDR	95.42809643	4.57190357	11788	11729	1203	1148	55	0	0	1	54	0	1	54	0	0	0	0
528NM_Rep_PE_K562_2_2	Reference	97.24743777	2.75256223	8501	8430	6830	6642	188	0	0	1	187	0	1	187	0	0	0	0
528NM_Rep_PE_K562_2_2	HDR	97.17691343	2.82308657	8501	8430	1594	1549	45	0	2	0	45	0	0	43	0	2	0	0
529NM_End_PE_HEK_1_1	Reference	96.14695341	3.85304659	3230	3197	2232	2146	86	0	0	1	85	0	1	85	0	0	0	0
529NM_End_PE_HEK_1_1	HDR	97.30569948	2.69430052	3230	3197	965	939	26	0	0	1	26	0	0	25	0	0	1	0
529NM_End_PE_HEK_1_2	Reference	95.62719438	4.37280562	4469	4372	3133	2996	137	0	1	1	137	0	0	136	0	0	0	1
529NM_End_PE_HEK_1_2	HDR	96.52945924	3.47054076	4469	4372	1239	1196	43	0	0	0	43	0	0	43	0	0	0	0
529NM_End_PE_HEK_2_1	Reference	93.0934975	6.9065025	6918	6812	5198	4839	359	0	1	1	358	0	1	357	0	1	0	0
529NM_End_PE_HEK_2_1	HDR	94.17596035	5.82403965	6918	6812	1614	1520	94	0	0	1	94	0	0	93	0	0	1	0
529NM_End_PE_HEK_2_2	Reference	96.75862069	3.24137931	4178	4073	2900	2806	94	0	0	1	93	0	1	93	0	0	0	0
529NM_End_PE_HEK_2_2	HDR	97.18670077	2.81329923	4178	4073	1173	1140	33	0	0	0	33	0	0	33	0	0	0	0
529NM_End_PE_K562_1_1	Reference	94.24778761	5.75221239	8298	8217	7910	7455	455	0	0	2	454	0	1	453	0	0	1	0
529NM_End_PE_K562_1_1	HDR	94.78827362	5.21172638	8298	8217	307	291	16	0	1	0	16	0	0	15	0	1	0	0
529NM_End_PE_K562_1_2	Reference	95.81813079	4.18186921	3761	3709	3563	3414	149	0	1	2	146	1	2	146	0	0	0	0
529NM_End_PE_K562_1_2	HDR	96.57534247	3.42465753	3761	3709	146	141	5	0	0	1	4	0	1	4	0	0	0	0
529NM_End_PE_K562_2_1	Reference	94.51540957	5.48459043	10169	10092	9864	9323	541	0	0	2	539	0	2	539	0	0	0	0
529NM_End_PE_K562_2_1	HDR	95.1754386	4.8245614	10169	10092	228	217	11	0	0	0	11	0	0	11	0	0	0	0
529NM_End_PE_K562_2_2	Reference	92.01345847	7.98654153	6215	6079	5647	5196	451	0	2	4	448	1	2	445	0	1	2	0
529NM_End_PE_K562_2_2	HDR	93.05555556	6.94444444	6215	6079	432	402	30	0	1	1	29	0	1	28	0	1	0	0
529NM_Rep_PE_HEK_1_1	Reference	94.95268139	5.04731861	11436	11359	4755	4515	240	0	1	2	237	1	2	237	0	0	0	0
529NM_Rep_PE_HEK_1_1	HDR	97.1683828	2.8316172	11436	11359	6604	6417	187	0	2	10	175	2	10	175	0	0	0	0
529NM_Rep_PE_HEK_1_2	Reference	97.35034347	2.64965653	5097	5055	2038	1984	54	0	0	0	54	0	0	54	0	0	0	0
529NM_Rep_PE_HEK_1_2	HDR	96.51972158	3.48027842	5097	5055	3017	2912	105	0	1	2	103	1	1	102	0	0	1	0
529NM_Rep_PE_HEK_2_1	Reference	95.45939032	4.54060968	9432	9390	4691	4478	213	0	0	0	213	0	0	213	0	0	0	0
529NM_Rep_PE_HEK_2_1	HDR	96.99936157	3.00063843	9432	9390	4699	4558	141	0	2	1	138	2	1	138	0	0	0	0
529NM_Rep_PE_HEK_2_2	Reference	96.95964621	3.04035379	8853	8789	3618	3508	110	0	1	0	109	1	0	109	0	0	0	0
529NM_Rep_PE_HEK_2_2	HDR	97.00251402	2.99748598	8853	8789	5171	5016	155	0	1	3	151	1	3	151	0	0	0	0
529NM_Rep_PE_K562_1_1	Reference	95.28678547	4.71321453	10582	10507	10269	9785	484	0	1	2	481	1	2	481	0	0	0	0
529NM_Rep_PE_K562_1_1	HDR	93.69747899	6.30252101	10582	10507	238	223	15	0	0	1	14	0	1	14	0	0	0	0
529NM_Rep_PE_K562_1_2	Reference	96.50629534	3.49370466	12262	12168	11993	11574	419	0	0	4	415	0	4	415	0	0	0	0
529NM_Rep_PE_K562_1_2	HDR	92.0	8.0	12262	12168	175	161	14	0	0	3	12	0	2	11	0	0	1	0
529NM_Rep_PE_K562_2_1	Reference	96.02024385	3.97975615	13327	13233	13041	12522	519	0	2	1	517	1	1	516	0	1	0	0
529NM_Rep_PE_K562_2_1	HDR	93.22916667	6.77083333	13327	13233	192	179	13	0	0	1	12	0	1	12	0	0	0	0
529NM_Rep_PE_K562_2_2	Reference	96.77125966	3.22874034	9138	9075	8796	8512	284	0	3	5	276	3	5	276	0	0	0	0
529NM_Rep_PE_K562_2_2	HDR	95.68345324	4.31654676	9138	9075	278	266	12	0	1	1	10	1	1	10	0	0	0	0
530NM_End_PE_HEK_1_1	Reference	97.80945758	2.19054242	4727	4697	2876	2813	63	0	0	1	62	0	1	62	0	0	0	0
530NM_End_PE_HEK_1_1	HDR	95.82646897	4.17353103	4727	4697	1821	1745	76	0	0	1	75	0	1	75	0	0	0	0
530NM_End_PE_HEK_1_2	Reference	97.53165915	2.46834085	7078	7004	4659	4544	115	0	0	0	115	0	0	115	0	0	0	0
530NM_End_PE_HEK_1_2	HDR	96.75906183	3.24093817	7078	7004	2345	2269	76	0	0	0	76	0	0	76	0	0	0	0
530NM_End_PE_HEK_2_1	Reference	97.2972973	2.7027027	11160	11076	7289	7092	197	0	0	2	195	0	2	195	0	0	0	0
530NM_End_PE_HEK_2_1	HDR	96.51439134	3.48560866	11160	11076	3787	3655	132	0	0	1	131	0	1	131	0	0	0	0
530NM_End_PE_HEK_2_2	Reference	97.11449677	2.88550323	6805	6512	4332	4207	125	0	0	18	108	0	17	107	0	0	1	0
530NM_End_PE_HEK_2_2	HDR	96.69724771	3.30275229	6805	6512	2180	2108	72	0	1	0	72	0	0	71	0	1	0	0
530NM_End_PE_K562_1_1	Reference	96.74562307	3.25437693	10056	10007	9710	9394	316	0	0	1	315	0	1	315	0	0	0	0
530NM_End_PE_K562_1_1	HDR	95.95959596	4.04040404	10056	10007	297	285	12	0	0	0	12	0	0	12	0	0	0	0
530NM_End_PE_K562_1_2	Reference	97.83354115	2.16645885	6780	6709	6416	6277	139	0	0	1	138	0	1	138	0	0	0	0
530NM_End_PE_K562_1_2	HDR	96.24573379	3.75426621	6780	6709	293	282	11	0	1	0	10	1	0	10	0	0	0	0
530NM_End_PE_K562_2_1	Reference	96.51797315	3.48202685	11994	11945	11545	11143	402	0	0	3	399	0	3	399	0	0	0	0
530NM_End_PE_K562_2_1	HDR	95.5	4.5	11994	11945	400	382	18	0	0	0	18	0	0	18	0	0	0	0
530NM_End_PE_K562_2_2	Reference	97.11349224	2.88650776	10181	10089	9146	8882	264	0	0	2	262	0	2	262	0	0	0	0
530NM_End_PE_K562_2_2	HDR	94.8038176	5.1961824	10181	10089	943	894	49	0	2	2	45	2	2	45	0	0	0	0
530NM_Rep_PE_HEK_1_1	Reference	97.84817693	2.15182307	10439	10378	6692	6548	144	0	0	1	143	0	1	143	0	0	0	0
530NM_Rep_PE_HEK_1_1	HDR	0.0	100.0	10439	10378	3686	0	3686	0	1	2	3686	0	0	3683	0	1	2	0
530NM_Rep_PE_HEK_1_2	Reference	98.53868195	1.46131805	4808	4764	3490	3439	51	0	0	0	51	0	0	51	0	0	0	0
530NM_Rep_PE_HEK_1_2	HDR	0.0	100.0	4808	4764	1274	0	1274	0	0	0	1274	0	0	1274	0	0	0	0
530NM_Rep_PE_HEK_2_1	Reference	98.1225967	1.8774033	6194	6165	4421	4338	83	0	0	2	82	0	1	81	0	0	1	0
530NM_Rep_PE_HEK_2_1	HDR	0.0	100.0	6194	6165	1744	0	1744	0	0	1	1743	0	1	1743	0	0	0	0
530NM_Rep_PE_HEK_2_2	Reference	97.9209693	2.0790307	9944	9852	7263	7112	151	0	1	38	113	1	37	112	0	0	1	0
530NM_Rep_PE_HEK_2_2	HDR	0.0	100.0	9944	9852	2589	0	2589	0	0	0	2589	0	0	2589	0	0	0	0
530NM_Rep_PE_K562_1_1	Reference	97.89071254	2.10928746	15758	15632	15171	14851	320	0	0	2	318	0	2	318	0	0	0	0
